,A1CF,ANKHD1,CELF4,CELF5,CELF6,CNOT4,CPEB2,CPEB4,CPO,DAZAP1,ELAVL1,ENOX1,ESRP2,FMR1,FUS,FXR1,FXR2,HNRNPA1,HNRNPA1L2,HNRNPA2B1,HNRNPAB,HNRNPC,HNRNPCL1,HNRNPH2,HNRNPK,HNRNPL,HNRNPLL,HNRNPR,IGF2BP2,IGF2BP3,KHDRBS1,KHDRBS2,KHDRBS3,LIN28A,MATR3,MBNL1,MSI1,NAB2,PABPC1,PABPC3,PABPC4,PABPC5,PABPN1,PCBP1,PCBP2,PCBP3,PPRC1,PTBP1,QKI,RALY,RBFOX1,RBM24,RBM28,RBM3,RBM38,RBM4,RBM41,RBM42,RBM45,RBM46,RBM47,RBM5,RBM6,RBM8A,RBMS1,RBMS3,RSF1,SAMD4A,SART3,SF1,SFPQ,SNRNP70,SNRPA,SRP54,SRSF1,SRSF10,SRSF2,SRSF7,SRSF9,TARDBP,TIA1,TUT1,U2AF2,YBX1,YBX2,ZC3H10,ZC3H14,ZCRB1,ZNF638
SRSF1,-0.17624554539336487,-0.7146800620115061,0.9016680427789133,0.8353748989446736,0.8950723289700088,0.540470056216979,0.6746075329523569,0.6746075329523569,-0.4526238552024886,0.847366489739762,0.8722989136276744,0.4791612890546381,0.8572047443258783,-0.5526323325825813,0.8312612710972774,-0.4451233521396633,0.9287589827028512,0.0680330108951766,0.8885308276073737,0.8665147555765309,0.2831909271525944,0.7219977238237961,0.7219977238237961,0.8714389974099813,0.7060016419471082,0.8231179559533008,-0.14509890246906218,0.0008995596838906472,0.8070723330124497,0.7661090461463241,0.3796976006428067,0.7179218497544746,0.8794494431672728,0.924220828302606,0.867299635738157,-0.3963332600862928,0.23545577265459747,-0.24857284760993306,0.81670298903507,0.5690377429360062,0.5142611551431238,-0.3850487851026059,0.6961085144466425,0.8773922202944583,0.7670464988323766,0.6188351006162308,0.8335391985972944,0.8619007510104122,0.4178789510718487,0.7655811399022646,0.09235691158996429,0.4550440653801956,0.8134462304751345,-0.43950587070983826,0.9000926400993359,0.8773733667792255,0.6549829491586503,0.8547601774908389,0.5021240061156937,0.874657152537088,0.8043015253014598,0.8988963763627797,0.825145887446079,0.8481504008526661,-0.23876578152427244,-0.4827768172690923,-0.15417059954611415,0.5904884430782694,0.81670298903507,0.8033406950746615,0.8773613370477708,0.8638782770305747,0.875973478324504,0.5751005230161311,1.0,0.20036051976438732,0.3097230365829029,-0.45957197725426213,0.9005185530708159,-0.6692368387295388,0.7233499698189022,-0.26491419508696357,0.8354929434455027,-0.3971421469106331,0.3388333162359744,-0.4805653285011926,0.8160378340419622,0.7648208473913579,0.0011857105305911964
SRSF10,0.8398999818770827,0.11455716082768688,-0.055631367442595205,-0.16316972134083624,0.008523139041804005,-0.4110756791712829,0.679178010915431,0.679178010915431,-0.39786233741980276,0.47700929236575956,0.37022299451009805,0.8348766174702835,0.15864219382508635,-0.3523068574619516,0.24785885755879075,-0.3722867552404361,-0.022126616631213066,-0.710215895914735,0.045597074789368724,0.22515124006025794,0.8250557324623641,0.6066671632829255,0.6066671632829255,-0.13688930668814958,-0.20977538552788258,0.5951737572834863,0.48119613659374,-0.6807832848447088,0.3376611395996149,0.184154718953574,0.7256777010686365,0.6831649037832892,0.10255043955074679,0.33916318215620456,0.2194760128745764,-0.6643818171564653,0.8944302885657255,0.4391693326562679,0.6350586476698493,0.8038210603367404,0.025622648636648978,-0.4836064019612196,0.6646754874891436,0.2445609368042682,0.5661519038380605,0.7771087749886143,0.314412378930851,0.3679255027797385,-0.3988378750536911,0.5571313431114758,0.8748187819587496,-0.612963053912296,0.4919195468457637,0.6097434836167661,0.009093711013460985,-0.060912054237691936,0.6104978254490117,0.1177182753190047,-0.29163338284888823,0.06375862606231394,0.39281065348761485,0.07729280202462022,-0.24511578395822994,0.22004770112945407,0.8110085136044771,0.5213793779874902,-0.5300230983467512,-0.5414663473203136,0.6350586476698493,0.30211523484929925,0.3423876319466849,0.056853835465894925,0.33371620142106684,0.7739646197067594,0.20036051976438732,1.0,0.3255702468650711,-0.4533346308706157,0.10954280747342537,-0.5349426753662749,0.606392019217771,-0.6906401351279859,0.4670827360168339,-0.40253300753317284,0.8891554692365049,0.032914121582505826,0.49577696652378594,0.34387800959043224,0.6022449089409588
SRSF2,0.27480145797245153,-0.04926238849150017,0.1497299076790127,0.07204845390306637,0.10939890471924706,0.3506490928345061,0.034524812634023266,0.034524812634023266,0.2225833906100505,0.25021444721150643,0.056827415773565856,0.0927995362479694,0.10892923029899121,0.2190126602740209,0.24163753417983627,0.34525890683830407,0.3862874475225315,0.24815806481431266,0.2875514893257564,0.5089788999651043,-0.01758703792204143,0.006560701426227469,0.006560701426227469,0.310337896336575,0.07794546641997856,0.4565452020581306,0.6061507589966911,0.17090424028627393,0.22462695794404827,0.3367794768411419,0.6164578838027014,0.13369089674760018,0.3710213052667894,0.5676643652349119,0.10366897926238022,0.0031120419289072886,0.15290345270811584,0.5160549254586457,0.2800769914466767,0.07827471337359969,0.5971844951648095,0.2879031313498062,0.038412198987866415,0.3291034559461084,0.34782237187299175,0.3158695102898685,0.11101852008362935,0.261955992929073,0.33200200847350403,0.028590212287180634,0.30869142095114094,0.21553631751710958,0.11026069177859817,0.16606209616219292,0.3177018209503664,0.17298885842250367,-0.006804017758700801,0.21917865141100595,0.013509877170205195,0.14986160024966982,0.10374564778734162,0.40625875445347,0.14387562124026124,0.06728868971626886,0.2318101122256287,-0.24137010700252262,-0.46975834080603174,0.0027926770443753987,0.2800769914466767,0.39091144227942737,0.1301448721413891,0.05780422453322316,0.007017404210086423,0.18413849874631996,0.3097230365829029,0.3255702468650711,1.0,-0.40354482955462506,0.5279375590475797,-0.04400912517761836,-5.710235786157715e-05,0.012821453053347446,0.16827044805607638,0.24154281491868038,0.09695693883368971,-0.2487940612015895,0.0615506146928633,-0.05644567433905853,-0.3296133290941176
SRSF7,-0.35786007454476004,0.5767196152305603,-0.25111769731095257,-0.13015771091495343,-0.30315895376512403,0.19073213836115793,-0.6618398532776181,-0.6618398532776181,0.6748233261349971,-0.766896444135978,-0.5862977984727604,-0.35731159145332647,-0.044513733367480955,0.6683124452513918,-0.3830938595027778,0.5603429247008469,-0.45342925196310535,0.43099903278471935,-0.5920630943122716,-0.6977002454828493,-0.6326248104324854,-0.6557037642196727,-0.6557037642196727,-0.37831316229356254,0.09954226090333608,-0.5028367946972169,-0.15471826798569532,0.5282448372534132,-0.32517220136731273,-0.19065432713538585,-0.21153349116671535,-0.647954263477234,-0.6409812247755904,-0.5525269584197153,-0.6427425314365925,0.740491210939925,-0.6464277399253895,0.17114372803025063,-0.5975601246261184,-0.6252894420589798,0.012022056654258121,0.5890327200703528,-0.6360465304393458,-0.5653351798460784,-0.6424798531696733,-0.7520247636463576,-0.2859325504983206,-0.6967979766636831,0.15251472909944366,-0.6470238868435607,-0.4279931924059441,0.1394112260861429,-0.7076505321592141,-0.027166773817179912,-0.2488277768800687,-0.048647336653093794,-0.6300046628618631,-0.6325828203365554,-0.02763041988222345,-0.6044509589112822,-0.6574968483723602,-0.4652092084655331,-0.2167223631968295,-0.29110633962518206,-0.21645726710091373,0.1388942951355085,0.8884892691270069,0.0541568305230685,-0.5975601246261184,-0.5969603504988932,-0.651152365163333,-0.5278420833138039,-0.549646712255418,-0.7558618474118578,-0.45957197725426213,-0.4533346308706157,-0.40354482955462506,1.0,-0.4849616052899543,0.7185170874679242,-0.6165880482133799,0.6715680848821333,-0.7323265497782112,0.46870843879014656,-0.6011928496000297,0.7541555083630568,-0.6431954593227769,-0.5965844124686489,-0.11980398328373353
SRSF9,-0.2765324723021865,-0.746177109204,0.895201086153064,0.8403727919587025,0.8856696640837447,0.7002599623028005,0.5108699451989123,0.5108699451989123,-0.3102566361951538,0.7789420738936452,0.766216210719649,0.3403695048927444,0.7059929602752395,-0.37881358643952384,0.8506535783888203,-0.2438319234193674,0.9540890454999277,0.3059767863074143,0.9400513290579257,0.9561658138075576,0.1244259266697193,0.5555170253160192,0.5555170253160192,0.9513836271944274,0.718415964353318,0.7990655545345969,0.03086895233502627,0.22974397230948718,0.8318262731837186,0.8528606429645974,0.42685048934528735,0.5813630918728228,0.9516453021840962,0.9482758634490789,0.8183680731127777,-0.25666145313933025,0.058351549812273626,-0.06340164803919435,0.7329397105292079,0.41348371038585185,0.7347442163673331,-0.13588958092642447,0.547330867221022,0.9144564743757012,0.7461730401910239,0.5470947714120687,0.7728143522257451,0.8368729416757811,0.6303658907678247,0.6214218319698906,-0.013358181000517923,0.636209177352121,0.7027527198614963,-0.5071856048552149,0.9224454196096104,0.8116907193807643,0.5222967063231737,0.887521571048835,0.6025776565405402,0.8757980421557497,0.7622784994613157,0.9839890089481603,0.8781619718049027,0.8003925822488251,-0.35831414824551605,-0.6437773864276566,-0.1632491217034203,0.6901843401769832,0.7329397105292079,0.8534090113886478,0.8109929949486332,0.8430919332360972,0.7375658830998861,0.4039318905675175,0.9005185530708159,0.10954280747342537,0.5279375590475797,-0.4849616052899543,1.0,-0.5696417220907404,0.5631395194545592,-0.048712681700362574,0.7485365415963792,-0.2182646542114914,0.21896437037643968,-0.6534145360955123,0.6905717748024914,0.6700939636269684,-0.2102863941336987
TARDBP,-0.1693715015872211,0.6258796526788744,-0.545207586565163,-0.45761084952661557,-0.6239768979370327,0.04081580657856635,-0.9309484907192381,-0.9309484907192381,0.85844312799163,-0.9253075577115504,-0.8945353476606901,-0.7529850344140993,-0.4397872480700639,0.9206439423621631,-0.6351469422072461,0.8600880224753631,-0.5567286482506743,0.5190414529976921,-0.6939213532710052,-0.7121539812007429,-0.7646869691314051,-0.9334131460142465,-0.9334131460142465,-0.50248681190668,-0.20580575575341875,-0.7539912762533728,0.088460054288728,0.5506705038881706,-0.7013163604108533,-0.47067345394441973,-0.26169618895367774,-0.9241347697565223,-0.6988502494758768,-0.6494648705825323,-0.8415084571495595,0.8916647277509429,-0.6613116226337624,0.3348557782367473,-0.8688774054140479,-0.8898647055839436,-0.09583756868000265,0.8425146132217833,-0.9413992611570196,-0.7072186467710803,-0.7787547706402791,-0.8493442204880274,-0.6902273527584155,-0.8162077042836947,0.1090365078049567,-0.9391238272821527,-0.3466093999312377,0.14247088003927125,-0.9553944208694496,0.1361451613039421,-0.4887420677210371,-0.3767983042854044,-0.9003306721523308,-0.7498373075707109,-0.1402684112556565,-0.7520488872957543,-0.8900584818388694,-0.5994245970659566,-0.4355709211970387,-0.6921067225383416,-0.144845434827828,0.14157816175550653,0.46295627272947737,-0.10495644452424646,-0.8688774054140479,-0.6954778429813397,-0.8923475068567718,-0.7558491554387058,-0.8570628184742695,-0.883723684724123,-0.6692368387295388,-0.5349426753662749,-0.04400912517761836,0.7185170874679242,-0.5696417220907404,1.0,-0.9337541495794669,0.7250494422963141,-0.9167082697760845,0.8339163978453745,-0.7623755909730758,0.5985034465179488,-0.9357994773415278,-0.8725669970378256,-0.32655339533236155
TIA1,0.25120894310157244,-0.5761099041647038,0.6057457922570278,0.5210858861683756,0.6764228319262315,-0.03263648160684101,0.9923757968606578,0.9923757968606578,-0.827515906260113,0.9257262940462048,0.9420532309875546,0.8425606745481585,0.5840401812604357,-0.8602517057690766,0.7353970173203851,-0.8283534432701647,0.5563912777081607,-0.5460452355758045,0.6731033066813941,0.6667566406304535,0.8106730816384532,0.9965439978990243,0.9965439978990243,0.49293291801730615,0.33306902202107064,0.8138994863997109,-0.06817186158511263,-0.5596458213399023,0.7685107866338243,0.570817874184998,0.37787317962295036,0.9690804749745227,0.6675293575194153,0.6803041925750954,0.856165055047775,-0.825492942507362,0.7035265527304638,-0.20818572889810266,0.9327482007622055,0.9501856062173123,0.13678156089654675,-0.8022038805522195,0.991460018356199,0.7606874649121325,0.860116497012506,0.9007820321830192,0.7942490711109639,0.8728150378708679,-0.07973538281910625,0.9953877569731041,0.46662165161700114,-0.13000737891100084,0.9671931893834662,-0.0921333852753258,0.5533176987933408,0.4705396637255503,0.9579797239812198,0.7448726578873186,0.23240736958106337,0.7464266546279091,0.9268953816821871,0.6098766318783462,0.45363290921830046,0.7843351958237832,0.17139289286834106,-0.04991502013217236,-0.348227211782292,0.13757834623015788,0.9327482007622055,0.7139194285300525,0.9145212321853969,0.7715669856342201,0.9260184759584118,0.8938211852123155,0.7233499698189022,0.606392019217771,-5.710235786157715e-05,-0.6165880482133799,0.5631395194545592,-0.9337541495794669,1.0,-0.6981043420017419,0.9507390038155623,-0.7250517582052133,0.8257947926046985,-0.44969948873222365,0.9810841716045283,0.9293156862686396,0.5064050915833773
TUT1,-0.5854526357054396,0.12112581399665376,-0.0027486682205253832,0.09233711731371817,-0.06752518867924501,0.5437462257741518,-0.7602312637177222,-0.7602312637177222,0.7822763842716977,-0.6159510899885033,-0.5014045175320367,-0.6621446942395731,-0.03567433265350954,0.7819812948946852,-0.10587588348193173,0.7836697496200097,-0.09942826588395152,0.8403453647452349,-0.1745402621741738,-0.2674823131158678,-0.8348086661880622,-0.7207578905029227,-0.7207578905029227,0.060039562618720246,0.3589108397420453,-0.38783418751778465,0.08978806941137589,0.8596628307188107,-0.18448955700717518,0.08696128684709444,-0.2352169404233976,-0.754279060709565,-0.19882561936445917,-0.24259998960850843,-0.41088873426346223,0.9062042211973744,-0.8813068013685245,0.23929472349165895,-0.5982190198181342,-0.8024707602905724,0.3154377388001612,0.8771557292042537,-0.7274443450660181,-0.1898475514140857,-0.42485412674113077,-0.7063960713491327,-0.19090245690123173,-0.4178795753451593,0.6817493137993598,-0.6720205607611024,-0.578336110503427,0.6329814660304173,-0.6493147668184182,-0.2669100439202207,-0.007707110902658773,0.10737408338100657,-0.6533345113841674,-0.22640093417936008,0.39043600913036214,-0.268347709715522,-0.48406840819207564,-0.051401242296161984,0.14291876789240057,-0.1626220598213969,-0.5956132453840276,-0.24819740896952644,0.6834915803756577,0.4756657951778331,-0.5982190198181342,-0.1868387317876613,-0.4791839415801713,-0.2405525518094703,-0.49609030500414425,-0.8952807240327585,-0.26491419508696357,-0.6906401351279859,0.012821453053347446,0.6715680848821333,-0.048712681700362574,0.7250494422963141,-0.6981043420017419,1.0,-0.5969892632278868,0.773374814173918,-0.7595517731596212,0.24922359035083635,-0.6249604920744526,-0.5131106690074262,-0.42616653600455445
U2AF2,0.11350344908788276,-0.7438936603498124,0.7312660075265602,0.6396407482089181,0.783007172396357,0.14152222585648555,0.9336650123582493,0.9336650123582493,-0.7897591323582348,0.9898229848049148,0.9751354611089491,0.6953279196177031,0.6012088545206304,-0.829982756513172,0.8174739717701092,-0.7500281298920882,0.740957946796767,-0.3491056127074807,0.8499971096241937,0.8475331427497502,0.681203943537132,0.9551844441031923,0.9551844441031923,0.6903560268252527,0.4353282165912074,0.8371310423633059,-0.06652405350044788,-0.4032568703487568,0.8047637051311758,0.653277837807139,0.35798617184876447,0.9286913576792426,0.851829988574376,0.8153627547755694,0.9548662059251707,-0.7499745257546272,0.5829472332896688,-0.24668752203126615,0.9314599820520659,0.8538790265029238,0.26872325619363335,-0.700042858905121,0.9355451889246276,0.8894075518985556,0.905581826876258,0.8850411725915804,0.8111640497750862,0.970807421725488,0.10531491797366199,0.9733751305619923,0.35783579044741876,0.09937257270378938,0.9874700614301468,-0.2533159809202632,0.690514979843688,0.5650055029780916,0.9089887006548981,0.894604578601398,0.3757615849150098,0.8934793061033908,0.9756052153269753,0.7834204005189684,0.6257482237649099,0.8208798420525631,-0.003618888160092107,-0.2678689802415374,-0.4221277679840432,0.32383298933383187,0.9314599820520659,0.8311962005721273,0.9813788045280749,0.8870652904434617,0.9580060585159507,0.8413718470746542,0.8354929434455027,0.4670827360168339,0.16827044805607638,-0.7323265497782112,0.7485365415963792,-0.9167082697760845,0.9507390038155623,-0.5969892632278868,1.0,-0.6334142206589957,0.6998527072915952,-0.6475440745847607,0.9838885946860402,0.9496058849833857,0.3127603877323259
YBX1,-0.08375158487622492,0.3108887741635438,-0.30852277074202156,-0.258044245121323,-0.3714164755043691,0.22147861132993843,-0.7287282122249765,-0.7287282122249765,0.8335322353930847,-0.6562358268835594,-0.6450778498051202,-0.6224006055549581,-0.22462759865974977,0.8852886078840013,-0.25241613434550864,0.8937085010495477,-0.28457580497924106,0.5693704019178413,-0.3774002331856708,-0.36917935138980146,-0.6159050023794792,-0.7236537195632801,-0.7236537195632801,-0.2050216760587361,0.07737646474483528,-0.4244425872415474,0.39501576483037426,0.5873948011210401,-0.41372135668231885,-0.11146420643932402,-0.0554790673064079,-0.7552829981296529,-0.36748849636715014,-0.3004504917441595,-0.561386826103769,0.8597206399023971,-0.5525688224860401,0.5083024867017999,-0.6260566653119232,-0.7248354571557845,0.13580733263918848,0.8726026712073118,-0.7410920990476696,-0.3008551839582803,-0.3694755248185299,-0.5542220913600765,-0.39063017943859996,-0.4496726451862072,0.4414485926878151,-0.7167047262538397,-0.14571456369445532,0.3316114066866383,-0.7235263179663647,0.1413469270206683,-0.24834852761387483,-0.17194523828783886,-0.6503448814534851,-0.39612559011391996,0.19958048198560163,-0.47409915113279044,-0.5880465055568661,-0.25896577686196215,-0.18286534477677696,-0.41033036213539004,-0.21689003150918224,0.05529586944407242,0.3115927199727629,0.09235684460796068,-0.6260566653119232,-0.25474699494618136,-0.6212519017849244,-0.4664836891516925,-0.6271526566370246,-0.7496324801189276,-0.3971421469106331,-0.40253300753317284,0.24154281491868038,0.46870843879014656,-0.2182646542114914,0.8339163978453745,-0.7250517582052133,0.773374814173918,-0.6334142206589957,1.0,-0.5632471421070055,0.3663079429857673,-0.708201407639646,-0.6211906840886315,-0.27180750394871916
YBX2,0.6790388644024218,-0.22721773463072903,0.13281925306162773,0.028495821772569277,0.2269092093698116,-0.4234009134914464,0.8758959442974071,0.8758959442974071,-0.6747405030758848,0.6816404037873313,0.6213396049913308,0.8716750829001051,0.2371118204104464,-0.6409350201839429,0.43761825874395416,-0.6338356217547637,0.11736296676841458,-0.7936929567417288,0.278942212379119,0.3739304594992154,0.9564092613051544,0.830094371449521,0.830094371449521,0.04604284281746092,-0.07037650142833905,0.653004480862518,0.2943078242500261,-0.7783274784864123,0.485810654546286,0.2840394175631484,0.5043489524088979,0.8268568986038316,0.3114875384939482,0.39455692522725166,0.5043566179788481,-0.8162438387848557,0.9070498777762815,0.16361128267651942,0.7524285797015804,0.9384790245099764,-0.06883815062046689,-0.7066556844843197,0.8663376332392374,0.4556949751957005,0.7278354724480763,0.8964125092879098,0.49669450319057834,0.6012833117375649,-0.34404944212117744,0.7895221673461073,0.7925995791062583,-0.533598824982887,0.7260281395546505,0.3893321507522597,0.11699810529572449,0.02728984221011769,0.8521043948173062,0.3924762667918349,-0.05545509918475852,0.34019737647654685,0.6664363191502898,0.23908599635146513,-0.04083148945270258,0.4331128502801262,0.588729769979293,0.3932951802281554,-0.5252871484672068,-0.3420797255185631,0.7524285797015804,0.48558853531954316,0.5951348064045785,0.36685911067437865,0.5839215836091002,0.8723380242762592,0.3388333162359744,0.8891554692365049,0.09695693883368971,-0.6011928496000297,0.21896437037643968,-0.7623755909730758,0.8257947926046985,-0.7595517731596212,0.6998527072915952,-0.5632471421070055,1.0,-0.22925758935002138,0.7288621689737134,0.649698981456227,0.6755984280909654
ZC3H10,0.25375591897443817,0.7977119858747114,-0.5220714186650522,-0.46885615504613526,-0.5500406183330954,-0.22146202116520794,-0.4324626088743143,-0.4324626088743143,0.5921377689586371,-0.6817875765126653,-0.5933776977597597,-0.09157864071527838,-0.07388759754442062,0.5883092041494131,-0.4804009909451035,0.45411203562291497,-0.63995475213443,-0.06332954486884358,-0.7874255292811007,-0.7938491711993375,-0.24402139268693723,-0.4703197856993674,-0.4703197856993674,-0.6749248389934274,-0.18502689517353385,-0.3588180201235962,0.15770752879519112,0.054833452597259524,-0.45145028646095914,-0.3606510020792305,0.035258433496970804,-0.4514029534260199,-0.8075892722428463,-0.5256390052369169,-0.7408196251805106,0.448591912611459,-0.11384925713135774,0.3512423871666837,-0.4679604533249075,-0.334363167724871,-0.2492437404959549,0.34571699914449183,-0.45468757488237155,-0.6511423193988022,-0.4950004899793615,-0.4537176696933773,-0.33843808324441454,-0.681840511235505,-0.22953925028881542,-0.5149717324443374,0.1000233434773055,-0.3676344342667503,-0.6173948734671255,0.5349524042439394,-0.48532822819208493,-0.23287993704728857,-0.4742057501852294,-0.7782439830509162,-0.4504889143342617,-0.7889472958834195,-0.6820497588474277,-0.6876336032448213,-0.5825948254912152,-0.4120255565100903,0.37450401558604074,0.5914442460512676,0.46259019342224417,-0.4441435576117201,-0.4679604533249075,-0.5807036927235306,-0.6751878613784046,-0.7278717501082824,-0.5569451240814715,-0.3910031415667647,-0.4805653285011926,0.032914121582505826,-0.2487940612015895,0.7541555083630568,-0.6534145360955123,0.5985034465179488,-0.44969948873222365,0.24922359035083635,-0.6475440745847607,0.3663079429857673,-0.22925758935002138,1.0,-0.5624622349743147,-0.637975006970035,0.261821167795356
ZC3H14,0.10608558745372723,-0.6824850812919248,0.7263984913405266,0.6459041613259991,0.7845001625277422,0.11715984698927007,0.9608644627884553,0.9608644627884553,-0.8191034164447906,0.9693815476231624,0.9852932114908297,0.7682561292363781,0.6379241594821731,-0.8612355482834952,0.7960063766709667,-0.8061238440363226,0.6956832655562523,-0.39870868454700364,0.7967973438195455,0.7802170787015077,0.708228170706598,0.9794094117314002,0.9794094117314002,0.6415687624218352,0.4287103454076379,0.8357736588499697,-0.1342850659491968,-0.4317102259064251,0.8237341040493757,0.6460610085814884,0.3584176960148272,0.9565238423355858,0.7895682978655036,0.7681523608605481,0.9314000650322922,-0.7792760506319377,0.5938306380745946,-0.2691912305697263,0.9466758681227793,0.8934000925834176,0.2445454880886244,-0.750490236016029,0.9675296580113188,0.8400892179298683,0.8696475623726386,0.8673277981487171,0.8304419086125009,0.9289023930550288,0.04259030258696012,0.9936801211549451,0.3448236694486011,0.041179767182183274,0.9913896595936138,-0.24595749505510925,0.6782735819577701,0.5764968414407695,0.9313862165219389,0.8416704930738986,0.3325760525371153,0.8550417923009799,0.9662234428705869,0.7353228088283951,0.59826453315478,0.8389573738221933,0.025853754211090103,-0.21830309284955124,-0.33026119283349614,0.29151178715534204,0.9466758681227793,0.7726328560323861,0.9723767731960412,0.8654392912052906,0.9703163527393917,0.8514554501225738,0.8160378340419622,0.49577696652378594,0.0615506146928633,-0.6431954593227769,0.6905717748024914,-0.9357994773415278,0.9810841716045283,-0.6249604920744526,0.9838885946860402,-0.708201407639646,0.7288621689737134,-0.5624622349743147,1.0,0.9585767347774495,0.3655214936740161
ZCRB1,-0.0313709303745149,-0.7741383030339581,0.7495034709120988,0.6899227823451584,0.8099129433535531,0.1402963982451808,0.8950675214720891,0.8950675214720891,-0.8269551540302289,0.916952893405865,0.9678143271197555,0.6459661233618529,0.5932259267631561,-0.840889911304446,0.8068708591230088,-0.7909342340933487,0.6893144163034002,-0.3174913855226948,0.8178212388063727,0.7549701104305171,0.6370315733173324,0.9282050973515457,0.9282050973515457,0.6762533200230085,0.47764320015461337,0.7269875441472919,-0.23067012633292816,-0.35461747539083543,0.8006958454055936,0.6444424694426384,0.22189424265884347,0.8700799742281733,0.7974662449404782,0.6928615565133964,0.9444981451051354,-0.6937594033683838,0.46026561337451216,-0.31503993075851366,0.8675117731265063,0.8075586549839042,0.22325673258024517,-0.6836270489886468,0.9067996599022831,0.8447397103879019,0.8216021974227222,0.7744413890954766,0.8122378168177279,0.9215654475795237,0.11028676134092083,0.9496185763017202,0.2143015306445881,0.14128268161294277,0.9437451270037617,-0.3841367297211785,0.6697197879032608,0.5688633248628647,0.9049929075602006,0.8699334928741952,0.4770049418327311,0.8859763444921384,0.9787269620540132,0.7433503630145016,0.6530485671561645,0.8436885340106437,-0.16094032477892073,-0.276803950261693,-0.23391339880889384,0.4117477779698848,0.8675117731265063,0.7506411635614927,0.9573144572153571,0.9156109136257077,0.9541037963453459,0.7266473666879402,0.7648208473913579,0.34387800959043224,-0.05644567433905853,-0.5965844124686489,0.6700939636269684,-0.8725669970378256,0.9293156862686396,-0.5131106690074262,0.9496058849833857,-0.6211906840886315,0.649698981456227,-0.637975006970035,0.9585767347774495,1.0,0.32962685436313427
ZNF638,0.5943448538083238,0.056469832356580534,-0.09870290675613304,-0.1589346362902219,-0.020976238428433318,-0.5648773441890261,0.5370382358523522,0.5370382358523522,-0.36129635096304424,0.21958207368888744,0.28366873271842047,0.5463045862660217,0.13265319648815171,-0.30169883605006975,0.20570153881073924,-0.4240003211066609,-0.2708136542230451,-0.7180353279419898,-0.1045826587319216,-0.1429391016897396,0.6598556879354288,0.5064630469765588,0.5064630469765588,-0.28277997355858664,-0.05086593374666452,0.251220069549844,0.19434705936276503,-0.6498441472578652,0.1537054465334096,0.047961190967415246,0.23547757995827592,0.43292729141501307,-0.11756757941556624,-0.0131959387574102,0.13299469915759124,-0.4312617224740501,0.6363874269680878,0.18947088698008926,0.31835821874526665,0.5775811733638598,-0.3546657433130458,-0.4439356443019342,0.4973790312060296,0.1218139296441726,0.3827341910569873,0.4891557166855788,0.2923515761589355,0.23870821759251662,-0.3861302113526448,0.4503351767147241,0.6306460223697411,-0.5739066157654533,0.3154215029585542,0.48727707591739644,-0.19319812874605202,-0.09737919048765378,0.4861804841231066,0.05146872991067206,-0.1562873276449417,-0.01047486914201253,0.29343485465494734,-0.15947721530487202,-0.2624958455478912,0.23282444131747657,0.4792208165393562,0.676158862732193,-0.12624199348533938,-0.33656283571547674,0.31835821874526665,0.1612806108804838,0.22825095111992727,0.03781505214203983,0.2864250206107795,0.4631336778560006,0.0011857105305911964,0.6022449089409588,-0.3296133290941176,-0.11980398328373353,-0.2102863941336987,-0.32655339533236155,0.5064050915833773,-0.42616653600455445,0.3127603877323259,-0.27180750394871916,0.6755984280909654,0.261821167795356,0.3655214936740161,0.32962685436313427,1.0
